id,contract_id,policy_number,issuing_entity,issue_date,start_date,end_date,approval_date
3394ea44-1cdf-407e-9c42-9ec53516426a,9fb8ccc4-11ea-437a-8f12-07a66ac07409,"Cumplimiento: 85601
RCE:24854",BERKLEY INTERNACIONAL SEGUROS COLOMBIA S.A,,,,2025-01-20
c5f96d3d-ce53-45f9-8e67-6776bc7cda7d,6588d527-7c56-4235-8be6-adffd48d84f8,Cumplimiento: 21-47-101044969,SEGUROS DEL ESTADO S.A,,,,2025-02-06
b5862e3b-0c91-4a04-839c-48e0b1062245,bce80fbe-6221-420a-b460-5ef2eecf18f8,Cumplimiento: 39-45-101033263,SEGUROS DEL ESTADO,,,,2025-02-28
7ca77e70-d930-4efa-8a23-1363ee08313b,3b609112-ff39-4731-8a93-8a5a878c215c,Cumplimiento: 14-45-101120614,SEGUROS DEL ESTADO,,,,2025-02-18
20ac6984-7b1e-4a2d-9c83-caf7bcfd4a26,a037ace1-59d8-4cae-93e2-f02f5e3c280b,"Cumplimiento: 
25-46-101040798
25-54--101002948
61-40-101021294
61-45-101024613",SEGUROS DEL ESTADO S.A,,,,
3d4e0e82-9c28-44c1-b604-1f15cb9c79fd,589c80b4-dc74-4038-8f08-86147a1f3e9c,"Cumplimiento:
11-44-101251246",SEGUROS DEL ESTADO S.A,,,,2025-04-04
a1921e89-24e7-4498-a8c3-7262db404025,6bfdeec8-78fc-4c9b-8a3f-fd8459051133,"Cumplimiento:
25-46-101040798
25-54--101002948",SEGUROS DEL ESTADO S.A,,,,
4ba4a21c-5985-4371-9b9b-414d6505a104,27a33a1b-bbaf-4878-afc9-0656b7973577,"Cumplimiento:
BY-100051681",SEGUROS MUNDIAL,,,,2025-04-08
ae13a128-ba7d-4ea9-8981-4d0b11dec989,51d89cbd-612d-4cfd-ae0a-d387aa31548b,"Cumplimiento:
33-45-101135764",SEGUROS DEL ESTADO,,,,2025-04-10
f6004062-acb5-4094-a733-3a3c4dedeec3,e61011d7-ce28-4a18-924a-2a4fe03ef068,"Cumplimiento:
14-44-101234038 
14-40-101072467",SEGUROS DEL ESTADO,,,,2025-04-22
67b441c6-51e1-4520-ac7f-3b934ea39c12,8d0c6972-94c1-44b2-96af-08926178275c,"Cumplimiento:
NB-100379626",SEGUROS MUNDIAL,,,,2025-04-15
66955507-8d9a-4ef4-b848-d56c817ad7a1,77d2d69d-4426-49f3-9723-fa8dc5c5b95c,"Cumplimiento:
496-47-994000021363",ASEGURADORA SOLIDARIA,,,,2025-04-11
67c80def-4602-4649-994d-0187cf89cd9b,654fdd7e-e64e-4a21-9ce3-3c866f4936f5,"Cumplimiento:
14-45-101122486
14-40-101072208",SEGUROS DEL ESTADO,,,,2025-04-09
d77822cb-c865-4aaa-9fd5-75a212f9c6bb,9f81674c-8788-4e10-b0d0-e490d07e2f57,"Cumplimiento:
560-47-994000189133",ASEGURADORA SOLIDARIA,,,,2025-04-22
01947239-d211-4385-bd84-f4aaeb768052,91d7a1d9-ba33-4b87-a117-676869c6e596,"Cumplimiento:
420-47-994000046222",ASEGURADORA SOLIDARIA,,,,
c5e65b63-39b2-4093-8447-5bc278a7c108,5eb8adb9-aeb2-4d01-844b-11a1fd428b27,"Cumplimiento:
21007861700000
Responsabilidad:
12007215900000",CHUBB,,,,2025-04-25
c3350c14-39ac-45a7-a573-352435b66705,055b081d-6569-4c4f-8c19-d6d4f93bad89,"Cumplimiento:
21-45-101483987",SEGUROS DEL ESTADO,,,,2025-05-29
0d4223f5-bce0-4d47-b02b-27bdc2ef556f,aeb3ee30-4533-4a04-b94a-0e6dd9957730,"Cumplimiento:
21-45-101490263",SEGUROS DEL ESTADO,,,,
8ed2fd1f-6dbb-4092-a72c-f041e527657b,552ca193-579d-44e9-8667-9bea844ed2d8,"Cumplimiento:
BY- 100054888",SEGUROS MUNDIAL,,,,
842f7c5f-f7f2-4c55-8ba1-9db0a58680da,dcafa541-16f6-4d2d-873e-4262a532a1db,"Cumplimiento:
14-45-101126977",SEGUROS DEL ESTADO,,,,2025-08-21
32e23697-9feb-4573-872a-5fe443b96024,3f9f0364-355f-47bd-88bf-0b63194725ab,"Cumplimiento:
21-46-101119273",SEGUROS DEL ESTADO,,,,2025-08-19
bf91d466-40aa-4122-a134-17ffa1514731,b24b1993-a161-47c5-bca0-fbde8e9bfaec,"Cumplimiento:
96-47-101004227",SEGUROS DEL ESTADO,,,,2025-08-19
a0bb3815-2266-4163-8027-80e96c9a609a,6f0ab94c-7ac2-457d-aada-7e8d10180280,"Cumplimiento:
25-47-101007369",SEGUROS DEL ESTADO,,,,2025-08-19
0cfcdf2a-2116-4cf1-abf6-f10f45d3dcc8,c69567d2-56bc-481d-b963-40b70853a903,"Cumplimiento:
21-46-101119271",SEGUROS DEL ESTADO,,,,2025-08-19
f3a13cda-21b5-4b8a-9a9d-3e5c9c512358,771f5c69-50bb-411f-8425-55272da5bae0,"Cumplimiento:
14-45-101127062",SEGUROS DEL ESTADO,,,,2025-08-22
51f6c001-219d-4057-90ca-8ea98743dec1,90d6d713-5bbd-452e-b4bd-4588a031e956,"Cumplimiento:
21-46-101119299",SEGUROS DEL ESTADO,,,,2025-08-19
2004d4cf-effc-4894-a099-543bb7fc8b58,ee64195b-138f-48a1-8719-c6ccc6c29a1f,"Cumplimiento:
21-46-101119347",SEGUROS DEL ESTADO,,,,2025-08-20
8563f7cc-7bc3-4658-962e-8e45a83db1c5,a108f541-6333-49b7-ba0c-7dedd56b1dd1,"Cumplimiento:
11-46-101086460",SEGUROS DEL ESTADO,,,,2025-08-22
ba9389da-3575-45ad-b95c-98fa768733f8,ec8a6063-05db-4079-81f3-60fd4bd54cff,"Cumplimiento:
11-47-101037314",SEGUROS DEL ESTADO,,,,2025-08-20
4036ddd2-4387-499f-a5af-286a6c1041cd,ed768705-c92f-442c-a86c-4c0c3aba0f19,"Cumplimiento:
25-46-101043372",SEGUROS DEL ESTADO,,,,2025-08-27
db61298d-8bc7-4523-8d05-b930641684dd,d38f91f7-c55b-4224-be01-cc748cfdbdff,"Cumplimiento:
25-47-101007400",SEGUROS DEL ESTADO,,,,2025-08-22
a15bf59f-164e-4348-b41e-63fb73de6fff,92abc3b1-9d1d-4244-bdbc-679b86076b1f,"Cumplimiento:
21-46-101119434",SEGUROS DEL ESTADO,,,,2025-08-21
14cf27dd-2768-44d4-bb53-a92d96e95f8f,fe9ec9e2-566a-4f89-a604-f9553ca4f043,"Cumplimiento:
21-46-101119249",SEGUROS DEL ESTADO,,,,2025-08-19
5c7a7e00-0f83-4bcd-821e-b4db779b9522,288c0fc7-0946-47b2-9c13-af1e713dccfe,"Cumplimiento:
NB-100105217
NB-100401114",SEGUROS MUNDIAL,,,,2025-09-21
56888eb9-da5c-4a50-8847-1377c8a690d7,c40ec91a-2be2-45d2-9a28-8f73f89350d2,"Cumplimiento:
11-45-101173264",SEGUROS DEL ESTADO,,,,2028-12-27
8dd38561-9124-4954-9cd7-4d80f59baadb,144026af-bc13-4bf5-b06c-0da12d48e224,"Cumplimiento:
NB-100404406
NB- 100106215",SEGUROS MUNDIAL,,,,
2b439db5-4042-44a4-8817-af6457625d73,d2a12bff-132a-44ad-b926-332b3fb45cfc,"Cumplimiento:
21-47-101052617",SEGUROS DEL ESTADO,,,,2026-07-10
a8c23b35-56b1-44ad-bace-a5539887954f,fd1bbf51-3aac-4674-9435-0d5efc17fab9,"Cumplimiento:
14-46-101147245",SEGUROS DEL ESTADO,,,,2026-06-30
e0ffe653-48af-4a10-aa80-6b860404d2c1,0f3c6e9b-d09b-47a3-ac3c-6b97ad36c464,"Cumplimiento:
14-45-101127997",2026-12-31 00:00:00,,,,
8d39fc9b-f5ef-453e-a5a7-0b610ce375f8,4d95075c-eb3f-4031-8699-53b030f8a989,"Cumplimiento:
21-47-101052136",2026-07-10 00:00:00,,,,
d69cfd08-caf7-4713-b5e8-60010e2c18ad,188d68a1-9efa-4dc4-943a-c8bf92ead6d3,"Cumplimiento:
11-46-101087872",2026-07-30 00:00:00,,,,
2fe33d03-c30c-45a3-bad9-25cf0b87dc69,d00ae97e-0e63-43ee-9065-795e63de6ea7,"Cumplimiento:
21-47-101052201",2028-10-15 00:00:00,,,,
ede44bf4-98c6-48d2-9061-e35969d730c3,b51766cc-906f-44a5-83bb-858e2076a848,"Cumplimiento:
17-44-101219735
Responsabilidad:
17-40-101030937","15/10/2028
15/10/2025",,,,
9fa7454b-3ed2-424d-b029-2a9a12d34e17,97e425dd-667b-4308-99c5-700a6f51739d,"Cumplimiento:
560-47-994000193708",2026-12-31 00:00:00,,,,
c4f29f3c-84f9-4b06-a13c-6840c1b50e1f,a13e9584-b9db-474c-85d2-b9109972facc,"Cumplimiento:
14-45-101128345",2029-01-07 00:00:00,,,,
caeeb7b0-7840-4988-ab3b-430ad61d2b62,b0cee9b8-9505-40d4-9f5a-0f9c74726c9e,"Cumplimiento:
11-47-101038817",2025-04-10 00:00:00,,,,
c0147953-aa1c-4649-97ea-68cdc01ddff4,27e01738-4da6-4656-b081-f5da0f0a9e0b,"Cumplimiento:
        21-40-101265136
        21-45-101499042",2025-11-05 00:00:00,,,,
5f0d23a8-5ad2-40b2-85e3-b006cf8ea8b2,dcd01c3a-95f2-466f-b696-5aa25ee751c6,"Cumplimiento:
        33-47-101019131
33-47-101019131","10/11/2025
20/11/2028",,,,
dbecabcf-cc92-4452-9540-3da11597754e,bcb086aa-1d92-45f6-9eaa-6a5ac9cb1d2b,"Cumplimiento:
18-40-101081087
18-45-101186932",2025-10-24 00:00:00,,,,
b7ff71ff-a2b8-4a3a-a713-36f6d05c30ee,cc332743-ccbf-4943-940b-bdaf440f2d9c,"Cumplimiento:
 63-44101018018",2025-12-04 00:00:00,,,,
6bcba9a9-b2e3-4d62-8b97-453847005b73,a0332a69-abf2-43c3-bb15-7f7562d24bf4,"Cumplimiento:
	21-40-101266868",2025-12-03 00:00:00,,,,
d2e0d0d5-5922-41a1-b4e0-4dd9edf313e5,daa3f8a0-3b11-4dff-9893-345d8401d57c,"Cumplimiento:
 310-74-994000006895

310-4-7994000019434","21/11/2025
24/11/2025",,,,
8dc62adf-578c-48cd-8940-637019446536,2c9d0a3d-f461-4c39-89dd-30be92d0441c,"Cumplimiento:
 25-45-101052682",2025-12-10 00:00:00,,,,
460f50bf-a6e3-4082-a522-e3a5434ee5ba,e2188947-bc5f-4402-aa53-897ebe730bf7,"Cumplimiento:
14-45-101130878",2025-12-03 00:00:00,,,,
80ca2923-81ff-49ea-abd2-f294eafc820f,571d62ae-561f-4307-b126-019af06bd36d,"Cumplimiento:
1004103854501
1004101324301",2025-11-26 00:00:00,,,,
70712ff7-c536-4316-8506-6595296ce40e,e754c8fe-dc66-49aa-a8f9-2231590bcbe1,"Cumplimiento:
11-44-101271043",2025-11-27 00:00:00,,,,
622606fb-2525-4023-a0a2-cbb9980ed15a,a6d209be-d1db-407d-84e6-fcfdf5777752,"Cumplimiento:
21-47-101054892",2025-12-17 00:00:00,,,,
29001c3a-af16-4729-8fe9-51fe4a9b82b2,c78d788c-5d58-43a3-8696-ecf7eb8b75a9,"Cumplimiento:
NB-100060698",2025-12-26 00:00:00,,,,
47ee2511-45db-4500-91f1-b64bcbc3e6d0,fa59f20e-7f95-4713-8a32-35e686de6c1a,"Cumplimiento:
NB-100060758",2025-12-27 00:00:00,,,,
d419c52e-8f07-427e-8040-5c5108a1f5b9,050329ce-588f-463e-83f9-1db7f8dae7ff,"11-40-101088865 - C
11-45-101182528 - C
11-45-101182528 - C
11-40-101088865 - RCE",SEGUROS DEL ESTADO,,,,
d29da637-7390-4996-bb09-2a598701b3e3,dfab3951-22f6-4a1e-98d1-4a2d7aeaeb68,21-47-101057090 - C,SEGUROS DEL ESTADO,2026-02-03,2026-01-30,2027-09-25,2026-02-03
863afb11-6206-4361-a8d3-529b200c5d5e,b121f174-c9c5-4bdc-822c-125d7e616157,11-45-101182850,SEGUROS DEL ESTADO,2026-02-17,2026-02-04,2029-07-04,
4f6cde4f-567b-40d4-b85e-fde6e0c82115,638537cf-2b88-4479-a600-c2265ad3ae88,"I-100014167

I-100054392",SEGUROS MUNDIAL,,2026-03-06,,
772169c4-0d3d-471e-bd2f-edca08e06035,d27804af-365f-4a18-a4aa-e33f70acf9cb,"875-47-994000012520
875-74-99400002853
875-74-994000027795",ASEGURADORA SOLIDARIA DE COLOMBIA,,,,
e6d56e5f-dd59-4d87-8385-11e01e890d91,8e247e16-cfb4-4285-9977-c911bfcb6d74,39-44-101180580 - C,SEGUROS DEL ESTADO,2026-01-30,2026-01-29,2029-12-31,2026-02-03
43dc6e14-96fc-4d82-b9fb-4ff6be71ff17,98b01028-5ee4-4a63-97a7-5cd889e40710,BCH-100011012 - RC,SEGUROS MUNDIAL,2026-02-03,2026-01-30,2026-07-30,2026-02-04
fcf43d23-0d84-4dc9-9ba6-62e1c1c582b5,67ecc25e-2de7-4377-9d48-67b3d00ebc81,11-44-101278402,SEGUROS DEL ESTADO,2026-02-04,2026-01-30,2031-06-30,
860c2e1a-8e33-49a3-95c3-ff60f2356cc4,beb86d82-f198-4595-a1f9-6ff37bef8ad5,33-47-101020483,SEGUROS DEL ESTADO,2026-02-09,2026-01-30,2029-06-30,
a153baf8-30ac-4679-9759-479c6b1cb872,d335d1d7-6177-4d59-bf35-38b807d8e142,21-45-101506391 - C,SEGUROS DEL ESTADO,2026-02-04,2026-02-04,2029-12-31,2026-02-04
a88888c8-90eb-4c62-a0f8-aad286f931d6,e47fe890-1885-4f35-a5bf-775d0893572e,33-47-101020384,SEGUROS DEL ESTADO,2026-02-02,2026-01-30,2027-01-05,2026-02-03
47469b46-a560-47f1-aaa3-e9c19d2810ed,f5b31b08-123a-459a-be94-9af259ae79fd,"102903
29896
102903/1",SEGUROS BERCKLEY,2026-02-27,2026-02-27,,
255f43b2-d10a-4eed-9f53-831a9bcf295c,80050d1a-df3c-4c18-943b-20948ee1cae1,11-44-101279669,SEGUROS DEL ESTADO,2026-03-13,2026-03-05,2029-11-05,
b4565cf6-a43d-465f-a454-757a42b3ad93,45051803-4c43-4b5a-b1f3-b49c81fa8e56,25_45_101053545-0,SEGUROS DEL ESTADO SA,2026-03-11,2026-03-10,2029-07-10,
9fcffdd6-c0d1-4168-9c9f-bfd90c2df229,fa6e6635-77c6-4882-86a1-a8b721395d35,"BY-100065246
BY-100011240",SEGUROS MUNDIAL,2026-04-16,2026-04-15,2026-09-15,
603ebc93-7c3c-4255-8cbc-83da6bc5f6a4,e7d79a6b-2dea-4ed7-8147-64859db804a4,33-45-101145209,SEGUROS DEL ESTADO SA,2026-04-15,2026-04-15,2026-09-15,
